id_EnfermedadPerro,NombreEPerro,Agente_CausalEPerro,ID_TipoEnfermedad,SintomasEPerro,TransmisionEPerro,TratamientoEPerro,,,,,,,
1,Tos de las perreras,Bacterias o Virus,7,"Tos frecuente, presi¢n en la tr quea, fiebre leve, moqueo nasal, ojos llorosos.",Contagiosa del tracto respiratorio superior.,"Medicamento especializado, no ejercer presi¢n con la correa, agua tibia, evitar lugares fr¡os.",,,,,,,
2,Diabetes mellitus,Mala alimentacion,4,"Sed y orina excesiva, p‚rdida de peso considerable a pesar de comer mucho.",NULL,Tratamiento de por vida con inyecciones de insulina (dosis determinada por el veterinario).,,,,,,,
3,Insuficiencia Renal,"Edad avanzada, degeneraci¢n renal, ingesta de qu¡micos o uso excesivo de medicamentos.",5,"Mal aliento, aumento de sed y orina, desgano, p‚rdida de apetito y peso, v¢mitos.",NULL,Medicamentos y alimento especial para mantener el estado de salud.,,,,,,,
4,Parvovirus,Virus,1,"Diarrea y v¢mito constantes, sangre en heces, temblores, decaimiento, p‚rdida de apetito, deshidrataci¢n.",Viral del intestino.,"Administraci¢n de Vitamina K, suero (oral/intravenoso), antibi¢ticos, antidiarreicos.",,,,,,,
5,Ectopar sitos,Parasitos,3,"Comez¢n severa,  reas de piel enrojecidas, inflamaci¢n de la piel. (Garrapatas: Inapetencia, fiebre, orina con sangre).","Contacto directo, ambiente c lido y h£medo (pulgas/ caros), paseo por alta vegetaci¢n (garrapatas).",Tratamiento a base de pipetas y champ£. Limpieza estricta del entorno.,,,,,,,
5,Endopar sitos,Parasitos Intestinales,3,"Est¢mago muy hinchado (m s notorio en cachorros), problemas digestivos, diarrea sanguinolenta, presencia de gusanos en heces.",Ingesta de par sitos o sus huevos.,Tratamiento antiparasitario indicado por el veterinario.,,,,,,,
6,Tumores,NULL,6,"Falta de apetito y p‚rdida de peso, protuberancias en la piel o masas duras (ej. gl ndulas mamarias), debilidad.",NULL,"Cirug¡a, quimioterapia y/o radioterapia.",,,,,,,
7,Sarna,Varias especies de  caros,3,"Picaz¢n severa, enrojecimiento,  reas de piel  speras/secas, p‚rdida de pelo y mal olor.",Altamente contagiosa por contacto.,"Tratamiento espec¡fico seg£n el tipo de  caro, recetado por un especialista.",,,,,,,
8,Infecciones de O¡do,"Bacterias, hongos o par sitos.",7,"Rascarse mucho las orejas, sacudir la cabeza, mal olor o brillo en el interior, mucho cerumen.",NULL,Antibi¢ticos y soluciones especiales para limpieza recetadas por el veterinario.,,,,,,,
9,Torsi¢n G strica,Rotaci¢n del est¢mago y vasos sangu¡neos (generalmente por actividad f¡sica intensa despu‚s de comer).,9,"Est¢mago inflamado, inquietud, no come, exceso de salivaci¢n, arcadas.",NULL,Cirug¡a de urgencia.,,,,,,,
10,Peritonitis,"Inflamaci¢n del peritoneo por bacterias, trauma abdominal, c ncer o pancreatitis.",10,"V¢mitos, diarrea, fiebre, p‚rdida de apetito y abdomen hinchado.",NULL,Atenci¢n m‚dica veterinaria inmediata.,,,,,,,
11,Derivaci¢n Portosist‚mica,Vaso sangu¡neo que se salta el h¡gado (puede ser cong‚nito o por enfermedad hep tica).,11,"N/A (Requiere an lisis m‚dicos, pero afecta la capacidad del h¡gado para procesar toxinas).",Puede ser cong‚nito o adquirido.,Cirug¡a (si es cong‚nita) o tratamiento para la enfermedad hep tica subyacente (si es adquirida).,,,,,,,
12,Obstrucci¢n de Gl ndulas Anales,Obstrucci¢n de los sacos anales.,9,"Frotar el ano contra el suelo, lamer la zona anal, molestia al caminar, falta de movimiento de la cola.",NULL,El veterinario o un profesional debe vaciar y limpiar las gl ndulas.,,,,,,,
13,Displasia de Cadera,Falta de desarrollo de la articulaci¢n de la cadera.,8,"Dolor persistente, posible pandeo de la cadera, dificultad al caminar.",NULL,NULL,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
